2014/1/16,14.3,15.2,15.95,2014/7/30,387.8,41251,50250,2014/7/30,42.545,1745484,1602239,2014/7/30,47.74,61063,89322,2014/7/30,49.08,320088,317420
2014/1/17,14.25,15.3,16.05,2014/7/29,381,42020,49481,2014/7/29,43.265,1497878,1525919,2014/7/29,48.08,52970,88990,2014/7/29,48.68,252768,308231
2014/1/20,14.25,15.3,16.05,2014/7/28,382.4,62655,50130,2014/7/28,43.155,1685856,1524934,2014/7/28,47.67,39602,90368,2014/7/28,49.08,154050,321430
2014/1/21,14.1,15.1,15.95,2014/7/25,384,62588,49501,2014/7/25,42.96,1167564,1470707,2014/7/25,47.53,48382,94378,2014/7/25,49.28,263685,329843
2014/1/22,13.85,14.8,15.55,2014/7/24,373.4,39024,46538,2014/7/24,44.295,1056016,1415525,2014/7/24,47.86,78741,94559,2014/7/24,49.04,98775,318437
2014/1/23,14.2,14.95,15.65,2014/7/23,375.8,36054,45829,2014/7/23,43.98,1367388,1383768,2014/7/23,47.89,34574,99013,2014/7/23,48.96,139369,322580
2014/1/24,16.2,16.2,16.75,2014/7/22,372.4,41029,46474,2014/7/22,44.38,873892,1335088,2014/7/22,48.3501,47471,106342,2014/7/22,48.52,143137,328278
2014/1/27,16.1,16.25,16.65,2014/7/21,380.4,81663,46764,2014/7/21,43.52,2187082,1327462,2014/7/21,48.27,80018,107198,2014/7/21,48.72,1452533,328325
2014/1/28,15.2,15.55,16.1,2014/7/18,370.8,59183,43231,2014/7/18,44.55,1502914,1229669,2014/7/18,48.48,251527,103948,2014/7/18,48.24,316207,241520
2014/1/29,16.4,16.45,16.8,2014/7/17,399,111943,42101,2014/7/17,41.55,3388552,1216437,2014/7/17,47,202411,89305,2014/7/17,49.8,575936,231247
2014/1/30,16.65,16.6,16.9,2014/7/16,363.4,28567,37880,2014/7/16,45.885,1082934,1048878,2014/7/16,48.66,84755,77997,2014/7/16,48.28,215332,201783
2014/1/31,17.6,17.35,17.4,2014/7/15,372.6,29508,39715,2014/7/15,44.76,1754708,1049514,2014/7/15,48.6,70187,74213,2014/7/15,48.32,239631,204527
2014/2/3,19.2,18.6,18.45,2014/7/14,366.2,31049,40302,2014/7/14,45.605,1332894,986322,2014/7/14,48.53,104905,72711,2014/7/14,48.4,158351,201069
2014/2/4,18.65,18.35,18.45,2014/7/11,376.6,34147,41166,2014/7/11,44.43,1965862,964775,2014/7/11,48,81423,67393,2014/7/11,48.96,127230,198771
2014/2/5,19.15,18.75,18.85,2014/7/10,381.4,53063,41890,2014/7/10,43.89,1424558,895030,2014/7/10,47.54,101797,65842,2014/7/10,49.28,304203,202295
2014/2/6,17,17,17.35,2014/7/9,368,29720,41830,2014/7/9,45.52,600688,885932,2014/7/9,47.94,56094,69733,2014/7/9,48.96,182259,209388
2014/2/7,15.5,15.9,16.5,2014/7/8,376,51761,42374,2014/7/8,44.635,1483100,911898,2014/7/8,47.21,73638,69424,2014/7/8,49.64,450750,211456
2014/2/10,15.85,16.45,16.95,2014/7/7,369.4,53220,40521,2014/7/7,45.3475,872446,862669,2014/7/7,47.38,99750,67810,2014/7/7,49.44,280249,192071
2014/2/11,15.3,15.95,16.5,2014/7/3,362,18135,39278,2014/7/3,46.35,339842,863071,2014/7/3,48.23,51087,64935,2014/7/3,48.68,92592,188874
2014/2/12,15,15.75,16.4,2014/7/2,367.6,28394,42407,2014/7/2,45.705,579662,953214,2014/7/2,47.66,145552,67837,2014/7/2,49.32,160920,216117
2014/2/13,14.95,15.65,16.35,2014/7/1,371.2,45731,42756,2014/7/1,45.255,637182,961389,2014/7/1,47.16,144517,64179,2014/7/1,49.92,224833,221679
2014/2/14,14.7,15.45,16.2,2014/6/30,380.6,45374,41055,2014/6/30,44.135,759512,949496,2014/6/30,46.51,60305,57437,2014/6/30,50.56,143848,211886
2014/2/17,14.7,15.45,16.2,2014/6/27,385.2,28664,40239,2014/6/27,43.695,720176,956029,2014/6/27,46.01,31277,57654,2014/6/27,51.12,150466,219151
2014/2/18,14.45,15.1,15.9,2014/6/26,388.2,42244,40948,2014/6/26,43.33,1304436,983054,2014/6/26,46.05,31871,64824,2014/6/26,51.12,162112,240652
2014/2/19,15.4,15.8,16.45,2014/6/25,383.2,48625,40766,2014/6/25,43.845,875170,948271,2014/6/25,45.85,32790,64914,2014/6/25,51.2,133975,246430
2014/2/20,14.95,15.4,16.05,2014/6/24,398.2,56092,38837,2014/6/24,42.25,1092480,925794,2014/6/24,45.05,28009,67207,2014/6/24,52.2,256486,251230
2014/2/21,15.15,15.45,16.1,2014/6/23,384.4,38306,36383,2014/6/23,43.86,806816,887498,2014/6/23,45.33,47650,72305,2014/6/23,51.88,187767,251751
2014/2/24,15,15.4,16.05,2014/6/20,394.4,44010,35051,2014/6/20,42.81,1009688,865163,2014/6/20,45.01,25137,80330,2014/6/20,52.36,123881,245216
2014/2/25,14.9,15.3,15.95,2014/6/19,388.4,45017,33787,2014/6/19,43.415,919698,836000,2014/6/19,45.195,58163,82211,2014/6/19,52.16,180088,245327
2014/2/26,15.3,15.65,16.3,2014/6/18,387.4,52164,32492,2014/6/18,43.59,1288090,831278,2014/6/18,45.64,160153,80078,2014/6/18,51.76,410598,238363
2014/2/27,15.1,15.55,16.25,2014/6/17,408.8,37873,31327,2014/6/17,41.33,990168,796759,2014/6/17,44.29,51455,72111,2014/6/17,53.04,213273,221362
2014/2/28,15.25,15.7,16.4,2014/6/16,423.2,23965,31242,2014/6/16,40.02,744674,796569,2014/6/16,43.95,49440,76255,2014/6/16,53.68,159980,216676
2014/3/3,16.6,16.65,17,2014/6/13,423.8,34582,30453,2014/6/13,39.955,878474,780413,2014/6/13,43.92,56619,75292,2014/6/13,53.52,232285,211058
2014/3/4,15.1,15.6,16.35,2014/6/12,431.6,65065,29234,2014/6/12,39.27,1691986,766371,2014/6/12,43.3,94610,75551,2014/6/12,54.52,501246,201896
2014/3/5,15.15,15.6,16.35,2014/6/11,412,33621,27213,2014/6/11,41.3,702280,714980,2014/6/11,44.19,90694,72650,2014/6/11,53.48,244353,187732
2014/3/6,15.05,15.55,16.25,2014/6/10,402.8,20221,28097,2014/6/10,42.235,458796,732606,2014/6/10,44.66,43384,69789,2014/6/10,52.8,77939,187321
2014/3/7,15.5,15.85,16.45,2014/6/9,410,33136,28533,2014/6/9,41.5,857496,752280,2014/6/9,44.45,63559,71597,2014/6/9,53.04,252815,196013
2014/3/10,15.3,15.9,16.45,2014/6/6,404.2,39293,27657,2014/6/6,42.055,1125558,751670,2014/6/6,44.77,138827,72659,2014/6/6,52.68,472989,190336
2014/3/11,15.55,16.1,16.7,2014/6/5,425.6,39518,28144,2014/6/5,40.05,782688,834408,2014/6/5,43.53,33225,66970,2014/6/5,54.16,248774,178846
2014/3/12,15.3,15.95,16.6,2014/6/4,442.2,19690,27691,2014/6/4,38.695,538022,839276,2014/6/4,42.81,67183,68871,2014/6/4,55.16,205981,172484
2014/3/13,16.6,16.6,17.05,2014/6/3,446.8,19287,28016,2014/6/3,38.29,518042,840732,2014/6/3,42.62,104482,68548,2014/6/3,55.88,264303,165793
2014/3/14,17.7,17.1,17.25,2014/6/2,444.8,18316,28710,2014/6/2,38.46,471792,882400,2014/6/2,42.18,168021,64669,2014/6/2,56,89733,158713
2014/3/17,16.15,16.6,17,2014/5/30,447.6,25057,29398,2014/5/30,38.195,572234,914965,2014/5/30,42.23,53357,54852,2014/5/30,56.12,125554,162393
2014/3/18,15.6,16.25,16.8,2014/5/29,448,25589,29571,2014/5/29,38.1275,848874,947142,2014/5/29,42.46,26163,54686,2014/5/29,55.8,75621,168043
2014/3/19,16,16.5,16.95,2014/5/28,450.4,34689,29198,2014/5/28,37.995,770300,952200,2014/5/28,42.56,40653,54752,2014/5/28,55.56,155583,169732
2014/3/20,15.75,16.2,16.7,2014/5/27,451.8,36600,28584,2014/5/27,37.89,987320,947615,2014/5/27,42.62,113602,54416,2014/5/27,55.36,142984,173961
2014/3/21,16,16.45,16.95,2014/5/23,465.2,12126,27159,2014/5/23,36.755,502332,930821,2014/5/23,42.27,35005,52419,2014/5/23,55.96,75714,181921
2014/3/24,15.95,16.45,16.95,2014/5/22,469.52,16296,27839,2014/5/22,36.475,667844,997163,2014/5/22,42.3201,60496,54240,2014/5/22,55.84,94856,189445
2014/3/25,15.7,16.25,16.85,2014/5/21,469.4,34750,28463,2014/5/21,36.44,921124,992546,2014/5/21,42.83,51106,57944,2014/5/21,55.28,288781,194782
2014/3/26,16.05,16.65,17.15,2014/5/20,476.8,46885,28086,2014/5/20,35.915,966662,994270,2014/5/20,42.54,47766,58978,2014/5/20,55.48,238195,190129
2014/3/27,15.75,16.4,16.95,2014/5/19,481.4,26756,26728,2014/5/19,35.605,753918,983628,2014/5/19,42.46,70514,59112,2014/5/19,55.76,208319,177532
2014/3/28,15.6,16.25,16.8,2014/5/16,487,20001,27036,2014/5/16,35.18,848346,1054032,2014/5/16,42.06,79484,59914,2014/5/16,56.2,167658,178902
2014/3/31,15.15,15.85,16.4,2014/5/15,498.6,46602,27947,2014/5/15,34.345,2366628,1120834,2014/5/15,41.63,53496,57109,2014/5/15,56.76,300630,180920
2014/4/1,14.5,15.45,16.05,2014/5/14,493.8,32723,26620,2014/5/14,34.76,855696,1055927,2014/5/14,41.68,61737,62100,2014/5/14,56.88,153347,174586
2014/4/2,14.6,15.55,16.15,2014/5/13,496.4,24569,25995,2014/5/13,34.565,559868,1067123,2014/5/13,41.92,62345,59474,2014/5/13,56.68,105611,170273
2014/4/3,14.45,15.4,16,2014/5/12,494.8,29698,26108,2014/5/12,34.645,1143068,1110489,2014/5/12,41.94,46286,59062,2014/5/12,56.6,158114,172209
2014/4/4,14.85,15.75,16.25,2014/5/9,509.8,28626,25897,2014/5/9,33.675,960256,1115391,2014/5/9,41.49,20771,57922,2014/5/9,57.16,144930,168510
2014/4/7,15.5,16,16.4,2014/5/8,522,27649,27090,2014/5/8,32.945,1054896,1154157,2014/5/8,41.05,50867,62411,2014/5/8,57.8,210305,183847
2014/4/8,15.15,15.75,16.25,2014/5/7,520.2,19994,28554,2014/5/7,33.04,924738,1214014,2014/5/7,40.97,27145,64752,2014/5/7,57.84,100954,192407
2014/4/9,14.5,15.45,16,2014/5/6,530.4,25483,30663,2014/5/6,32.36,701530,1382260,2014/5/6,40.53,35614,66380,2014/5/6,58.56,219016,218339
2014/4/10,15.85,16.25,16.5,2014/5/5,527,15226,32338,2014/5/5,32.65,735410,1504426,2014/5/5,40.67,83653,69599,2014/5/5,58.44,262384,228642
2014/4/11,16.85,16.65,16.85,2014/5/2,533.6,22324,34875,2014/5/2,32.325,1497456,1652752,2014/5/2,40.4,62326,75159,2014/5/2,58.72,188580,257599
2014/4/14,16.65,16.85,17.25,2014/5/1,535.8,25657,37379,2014/5/1,32.145,598592,1771514,2014/5/1,40.67,116055,76349,2014/5/1,58.48,174900,272367
2014/4/15,16.45,16.65,17.15,2014/4/30,536.2,29098,37798,2014/4/30,32.11,946992,1823428,2014/4/30,40.56,66604,71514,2014/4/30,58.52,218987,270605
2014/4/16,15.9,16.35,16.8,2014/4/29,535.2,26512,37766,2014/4/29,32.155,807020,1865971,2014/4/29,40.63,49777,69407,2014/4/29,58.4,49239,267242
2014/4/17,15.6,16.1,16.7,2014/4/28,545,31382,38932,2014/4/28,31.585,1809986,1996547,2014/4/28,40.27,82554,71395,2014/4/28,59.08,228869,281659
2014/4/18,15.6,16.1,16.7,2014/4/25,557.4,33665,39932,2014/4/25,30.915,1850378,2049804,2014/4/25,39.79,37407,69280,2014/4/25,59.6,197941,284124
2014/4/21,15.4,16.05,16.65,2014/4/24,553.4,26687,39301,2014/4/24,31.14,1393024,2048709,2014/4/24,39.84,128356,69877,2014/4/24,59.64,205616,281019
2014/4/22,15.25,15.85,16.5,2014/4/23,546.8,23353,38833,2014/4/23,31.51,1023624,2037150,2014/4/23,39.95,22351,65268,2014/4/23,59.52,88648,277915
2014/4/23,15.4,15.8,16.45,2014/4/22,544.4,26271,39382,2014/4/22,31.675,1210358,2075276,2014/4/22,40.04,56157,76924,2014/4/22,59.32,134647,279224
2014/4/24,15.5,16.05,16.55,2014/4/21,545.6,26534,39352,2014/4/21,31.59,1216598,2089437,2014/4/21,40.12,29189,78053,2014/4/21,59.2,102636,280403
2014/4/25,15.6,16.2,16.65,2014/4/17,555.8,46514,40014,2014/4/17,30.995,1541756,2138837,2014/4/17,40,88116,81302,2014/4/17,59.44,374979,286303
2014/4/28,15.2,15.9,16.4,2014/4/16,564,49605,39113,2014/4/16,30.555,1952740,2171989,2014/4/16,40.04,85970,79445,2014/4/16,59.16,338716,268551
2014/4/29,15,15.7,16.2,2014/4/15,584.8,51627,40376,2014/4/15,29.51,3448436,2154592,2014/4/15,39.12,51578,77595,2014/4/15,60.8,489920,261414
2014/4/30,15,15.75,16.25,2014/4/14,591.8,50619,39724,2014/4/14,29.185,2534020,2026663,2014/4/14,39.3,83885,76428,2014/4/14,60.56,373568,239560
2014/5/1,14.9,15.75,16.2,2014/4/11,596.8,53283,39557,2014/4/11,28.945,2960292,2009125,2014/4/11,39.12,167059,72791,2014/4/11,60.56,696742,227311
2014/5/2,14.9,15.85,16.3,2014/4/10,579.2,59884,39452,2014/4/10,29.88,3278894,1942522,2014/4/10,39.22,80184,65002,2014/4/10,60.36,410095,205123
2014/5/5,14.6,15.6,16.1,2014/4/9,546,31934,37380,2014/4/9,31.785,1377308,1810348,2014/4/9,40.24,43528,61162,2014/4/9,59.04,148473,184217
2014/5/6,14.75,15.8,16.3,2014/4/8,560,28620,38484,2014/4/8,31.045,1585126,1884451,2014/4/8,39.88,34993,63687,2014/4/8,59.56,168545,184374
2014/5/7,14.4,15.45,16,2014/4/7,570.8,44000,39970,2014/4/7,30.49,2765660,1909270,2014/4/7,39.39,79602,70571,2014/4/7,60.2,265484,198504
2014/5/8,14.45,15.45,16,2014/4/4,557.8,46386,40925,2014/4/4,31.18,2608850,1910517,2014/4/4,39.75,50819,71616,2014/4/4,59.64,265847,208064
2014/5/9,14.05,15.2,15.75,2014/4/3,547,24202,42693,2014/4/3,31.855,1833954,2017483,2014/4/3,40.09,46365,75749,2014/4/3,59.28,151364,229229
2014/5/12,13.5,14.8,15.45,2014/4/2,547.8,19659,44991,2014/4/2,31.81,1219632,2160759,2014/4/2,39.88,59231,79928,2014/4/2,59.64,159068,242227
2014/5/13,13.5,14.85,15.5,2014/4/1,543.6,31594,46493,2014/4/1,32.035,1595516,2204869,2014/4/1,39.97,197182,79101,2014/4/1,59.48,108280,246939
2014/5/14,13.25,14.75,15.45,2014/3/31,562,25816,47032,2014/3/31,30.985,1422772,2214627,2014/3/31,39.39,73097,70004,2014/3/31,60.56,152328,250863
2014/5/15,13.7,14.9,15.55,2014/3/28,580.4,36474,46954,2014/3/28,30.055,1957590,2211403,2014/3/28,38.6,77923,68391,2014/3/28,61.64,191132,283148
2014/5/16,13.25,14.65,15.4,2014/3/27,587,32990,47141,2014/3/27,29.755,2039040,2239889,2014/3/27,38.4,60255,70197,2014/3/27,61.8,108697,301410
2014/5/19,14.35,15.1,15.75,2014/3/26,594.6,68554,47203,2014/3/26,29.3801,1691782,2243071,2014/3/26,38.15,58231,79442,2014/3/26,62.2,231666,304243
2014/5/20,14.4,15.15,15.85,2014/3/25,584.2,41849,44697,2014/3/25,29.925,1529502,2227468,2014/3/25,38.73,34059,79537,2014/3/25,61.6,162117,303535
2014/5/21,14.1,15.05,15.65,2014/3/24,591.8,48108,44881,2014/3/24,29.54,2270962,2269216,2014/3/24,38.69,29331,92779,2014/3/24,61.72,189830,309020
2014/5/22,14.05,15.1,15.7,2014/3/21,590.6,51707,45892,2014/3/21,29.62,1961248,2380228,2014/3/21,38.71,50230,117357,2014/3/21,61.56,363919,316021
2014/5/23,13.9,15.05,15.75,2014/3/20,586.4,28801,45264,2014/3/20,29.84,1296280,2402993,2014/3/20,38.97,22591,123946,2014/3/20,61.16,96510,304784
2014/5/26,13.9,15.05,15.75,2014/3/19,589.8,48499,45706,2014/3/19,29.64,2488850,2438470,2014/3/19,38.74,81390,128429,2014/3/19,61.68,150818,313890
2014/5/27,13.45,14.65,15.4,2014/3/18,578.8,50915,45303,2014/3/18,30.225,1957406,2427155,2014/3/18,38.83,138254,130440,2014/3/18,61.44,380498,314473
2014/5/28,13.45,14.75,15.5,2014/3/17,602.2,58322,44520,2014/3/17,29.14,2784370,2415591,2014/3/17,38.33,95283,131485,2014/3/17,62.32,408889,295313
2014/5/29,13.3,14.7,15.5,2014/3/14,632,72911,42789,2014/3/14,27.885,4213334,2359588,2014/3/14,37.52,112812,128669,2014/3/14,63.28,583315,283749
2014/5/30,13.3,14.8,15.6,2014/3/13,614.6,58666,39406,2014/3/13,28.675,3983098,2274082,2014/3/13,37.54,109051,124936,2014/3/13,63.36,346339,260509
2014/6/2,13.2,14.75,15.6,2014/3/12,590.6,42188,38089,2014/3/12,29.915,1881288,2184185,2014/3/12,38.02,46830,124311,2014/3/12,62.84,229750,247960
2014/6/3,13.3,14.75,15.5,2014/3/11,590.6,39674,38403,2014/3/11,29.865,1741880,2301256,2014/3/11,38.15,60722,132139,2014/3/11,62.36,167136,258898
2014/6/4,13.2,14.55,15.3,2014/3/10,583,24654,37145,2014/3/10,30.295,1374410,2320584,2014/3/10,38.53,48897,132274,2014/3/10,61.88,636603,255509
2014/6/5,12.65,14.05,14.9,2014/3/7,585.8,39271,37868,2014/3/7,30.135,2384888,2399303,2014/3/7,38.51,105021,134176,2014/3/7,62.12,465067,226441
2014/6/6,12,13.3,14.25,2014/3/6,573.6,33932,38202,2014/3/6,30.85,2086772,2441233,2014/3/6,38.67,198932,132844,2014/3/6,61.8,151190,206256
2014/6/9,12.2,13.45,14.4,2014/3/5,576.8,30951,37979,2014/3/5,30.625,1457730,2554843,2014/3/5,38.515,59646,124552,2014/3/5,61.96,221042,206618
2014/6/10,12.05,13.25,14.25,2014/3/4,577.8,44613,38662,2014/3/4,30.66,2155722,2687480,2014/3/4,38.49,232697,129136,2014/3/4,62.36,244392,203767
2014/6/11,12.5,13.5,14.4,2014/3/3,617,63280,37906,2014/3/3,28.865,3936140,2740363,2014/3/3,37.55,397993,123236,2014/3/3,63.56,294847,197365
2014/6/12,13.2,14.15,14.9,2014/2/28,584.2,42290,37529,2014/2/28,30.6,2302724,2854223,2014/2/28,38.01,149078,106239,2014/2/28,62.88,195362,193773
2014/6/13,12.95,13.8,14.6,2014/2/27,574.8,35426,38679,2014/2/27,31.115,1828440,3056246,2014/2/27,38.77,89835,103244,2014/2/27,61.76,233106,200894
2014/6/16,13.05,13.8,14.5,2014/2/26,576.6,42457,40918,2014/2/26,31.025,2319118,3400103,2014/2/26,38.99,111550,105065,2014/2/26,61.56,159565,215851
2014/6/17,13.45,14.3,15.2,2014/2/25,569.2,39166,64593,2014/2/25,31.44,1783950,3689852,2014/2/25,39.37,153922,106069,2014/2/25,61,93094,229926
2014/6/18,12.7,13.7,14.75,2014/2/24,569.8,32353,79700,2014/2/24,31.46,1944318,4183806,2014/2/24,39.5,53049,119877,2014/2/24,60.76,235420,246046
2014/6/19,12.8,13.8,14.75,2014/2/21,573.6,22172,82699,2014/2/21,31.24,2930748,4528947,2014/2/21,39.33,56818,134266,2014/2/21,60.88,234717,262487
2014/6/20,12.9,13.9,14.8,2014/2/20,567.8,38913,83644,2014/2/20,31.55,2634640,4573283,2014/2/20,39.46,99680,147526,2014/2/20,60.72,158107,263766
2014/6/23,12.6,13.7,14.6,2014/2/19,589.8,46898,87576,2014/2/19,30.39,3637362,4816170,2014/2/19,38.59,164240,151222,2014/2/19,62,393823,270464
2014/6/24,13.1,13.95,14.8,2014/2/18,552,20806,88649,2014/2/18,32.615,2031790,4835905,2014/2/18,39.9,62753,147504,2014/2/18,60.04,116305,264001
2014/6/25,12.65,13.6,14.45,2014/2/14,559.6,35498,94702,2014/2/14,32.2,2555204,5061842,2014/2/14,39.35,77422,158624,2014/2/14,60.88,200580,294480
2014/6/26,12.75,13.6,14.45,2014/2/13,568.2,44281,98074,2014/2/13,31.73,3013832,5235534,2014/2/13,39.01,85043,172094,2014/2/13,61.52,162292,318767
2014/6/27,12.65,13.5,14.4,2014/2/12,573,30575,98740,2014/2/12,31.48,3790926,5308128,2014/2/12,38.75,74552,176009,2014/2/12,61.92,156623,337465
2014/6/30,12.45,13.35,14.2,2014/2/11,585.6,41207,98469,2014/2/11,30.855,3447282,5197909,2014/2/11,38.6,128410,174873,2014/2/11,62.24,178278,340427
2014/7/1,12.1,13.05,13.95,2014/2/10,608,33262,97675,2014/2/10,29.73,2948966,5162733,2014/2/10,37.77,144188,171342,2014/2/10,63.72,148355,339880
2014/7/2,11.95,12.9,13.8,2014/2/7,609,57637,98323,2014/2/7,29.76,5644038,5122681,2014/2/7,37.5101,143048,164985,2014/2/7,63.88,240965,346740
2014/7/3,11.8,12.8,13.7,2014/2/6,647.4,59535,95929,2014/2/6,28.08,5333080,4877604,2014/2/6,36.16,104148,163294,2014/2/6,66.32,302176,334569
2014/7/4,11.8,12.8,13.7,2014/2/5,719.2,69006,93403,2014/2/5,25.59,6986288,4665040,2014/2/5,35.09,117146,161304,2014/2/5,68.64,457468,319756
2014/7/7,12.15,13.05,13.9,2014/2/4,693.8,397592,92377,2014/2/4,26.535,6665358,4424405,2014/2/4,35.78,126623,159858,2014/2/4,67.56,370686,297868
2014/7/8,12.4,13.1,13.95,2014/2/3,707.8,265768,69583,2014/2/3,26.11,9193260,4303700,2014/2/3,35.88,361034,162834,2014/2/3,67.12,334890,284290
2014/7/9,12.25,12.85,13.7,2014/1/31,660.4,77338,54015,2014/1/31,28.13,7121422,3845317,2014/1/31,36.78,268880,143738,2014/1/31,65.6,482042,270873
2014/7/10,13,13.35,14.05,2014/1/30,611.8,36346,50917,2014/1/30,30.43,3595796,3527895,2014/1/30,38.37,255718,129922,2014/1/30,63.12,253898,243533
2014/7/11,12.65,13.2,13.9,2014/1/29,621.6,97896,49650,2014/1/29,30.015,6277938,3426299,2014/1/29,37.76,155122,116947,2014/1/29,64.08,258580,232738
2014/7/14,12.75,13.45,14.25,2014/1/28,582.2,62985,44549,2014/1/28,32.16,3933384,3135515,2014/1/28,38.83,108473,110871,2014/1/28,62.36,296872,224103
2014/7/15,13,13.65,14.35,2014/1/27,608,111606,41801,2014/1/27,30.905,5420848,3041736,2014/1/27,38.08,229554,110269,2014/1/27,63.6,573496,219278
2014/7/16,12.7,13.6,14.4,2014/1/24,598.8,86083,35501,2014/1/24,31.695,5160590,2802239,2014/1/24,38,279476,101749,2014/1/24,63.84,564883,186312
2014/7/17,13.7,14.25,14.8,2014/1/23,548.6,54269,32109,2014/1/23,34.845,4102740,2646070,2014/1/23,39.43,143760,89931,2014/1/23,61.6,442757,156876
2014/7/18,13,13.7,14.4,2014/1/22,534.8,26512,30245,2014/1/22,35.815,2137648,2506205,2014/1/22,39.68,57508,91892,2014/1/22,61.08,201057,190383
2014/7/21,13.4,13.95,14.5,2014/1/21,542.8,29294,30302,2014/1/21,35.2725,2919640,2491970,2014/1/21,39.03,75452,91890,2014/1/21,62.28,170077,184761
2014/7/22,13,13.7,14.35,2014/1/17,549.4,42974,30626,2014/1/17,34.8775,2348176,2447452,2014/1/17,38.73,48827,94409,2014/1/17,62.68,251256,199994
2014/7/23,13.05,13.85,14.5,2014/1/16,549.2,21730,29838,2014/1/16,34.9375,1967892,2429947,2014/1/16,38.98,117682,99633,2014/1/16,62.28,58396,193792
2014/7/24,13.2,14.05,14.65,2014/1/15,546.6,21653,29582,2014/1/15,35.12,2144616,2402713,2014/1/15,39.03,74302,95056,2014/1/15,62.48,79985,193427
2014/7/25,13.5,14.3,14.85,2014/1/14,543.6,53613,30149,2014/1/14,35.2325,3376756,2440772,2014/1/14,39.33,95465,94275,2014/1/14,61.76,129146,199011
2014/7/28,13.35,14.15,14.75,2014/1/13,566.6,55676,28376,2014/1/13,33.8825,4854788,2450920,2014/1/13,38.62,171259,94860,2014/1/13,63,167015,213781
2014/7/29,13.45,14.2,14.7,2014/1/10,547.4,32247,27029,2014/1/10,35.1,2317520,2291095,2014/1/10,39.63,74594,92013,2014/1/10,61.56,133630,219162
2014/7/30,13.55,14.3,14.8,2014/1/9,560.6,30873,29107,2014/1/9,34.295,2360084,2435960,2014/1/9,39.26,61636,96247,2014/1/9,62.04,71943,220884
2014/7/31,15.2,15.5,15.75,2014/1/8,559.6,17346,29413,2014/1/8,34.385,2071864,2529173,2014/1/8,39.61,61091,97031,2014/1/8,61.52,91983,224163
2014/8/1,16.05,16.1,16.25,2014/1/7,558.6,21370,30217,2014/1/7,34.4425,1916184,2591708,2014/1/7,39.52,63987,97769,2014/1/7,61.72,129045,224824
2014/8/4,14.95,15.35,15.7,2014/1/6,571.2,21767,31010,2014/1/6,33.655,2526688,2615509,2014/1/6,38.86,99443,96789,2014/1/6,62.76,224502,228235
2014/8/5,16.15,16.2,16.45,2014/1/3,578.4,17101,32989,2014/1/3,33.2575,1828396,2628408,2014/1/3,38.31,101746,97723,2014/1/3,63.64,78999,225302
2014/8/6,16.2,16.3,16.55,2014/1/2,582.2,35217,34966,2014/1/2,33.0575,2818060,2685916,2014/1/2,38.33,102218,103128,2014/1/2,63.68,123343,229054
2014/8/7,16.65,16.65,16.95,2013/12/31,570.6,26307,33990,2013/12/31,33.735,2004764,2592518,2013/12/31,38.7,173166,103471,2013/12/31,62.88,945365,225946
2014/8/8,16,16.15,16.45,2013/12/30,571.4,27367,33939,2013/12/30,33.715,1924120,2566362,2013/12/30,38.25,57479,95744,2013/12/30,63.52,116726,167863
2014/8/11,14.8,15.3,15.8,2013/12/27,562,34151,34063,2013/12/27,34.245,2251872,2575945,2013/12/27,38.68,113244,96585,2013/12/27,62.88,398573,170637
2014/8/12,14.65,15.15,15.7,2013/12/26,554.8,31145,33729,2013/12/26,34.7525,2085600,2556415,2013/12/26,38.57,127185,92861,2013/12/26,63.24,158235,148932
2014/8/13,13.55,14.4,15.05,2013/12/24,565,17892,38476,2013/12/24,34.1525,1559380,2666987,2013/12/24,38.45,49023,90126,2013/12/24,63.52,52922,148913
2014/8/14,12.95,13.9,14.6,2013/12/23,576.8,30169,41897,2013/12/23,33.5075,2715496,2761525,2013/12/23,37.78,62596,96112,2013/12/23,64.68,163731,152317
2014/8/15,13.25,13.9,14.55,2013/12/20,597.8,27007,41489,2013/12/20,32.335,3528980,2666641,2013/12/20,37.2,104234,106496,2013/12/20,65.76,350707,148103
2014/8/18,13.4,14.15,14.8,2013/12/19,595,35469,40667,2013/12/19,32.505,2457412,2465069,2013/12/19,37,128549,102967,2013/12/19,65.88,247732,130728
2014/8/19,13.5,14.1,14.7,2013/12/18,588.6,63419,39397,2013/12/18,32.8325,4490492,2362045,2013/12/18,37.71,138104,96849,2013/12/18,64.92,159455,117629
2014/8/20,13.5,14.2,14.8,2013/12/17,632.8,35474,48086,2013/12/17,30.6675,3758284,2153842,2013/12/17,36.23,73404,91292,2013/12/17,67.4,121121,115624
2014/8/21,13.4,14.15,14.8,2013/12/16,635.6,29399,47439,2013/12/16,30.585,3009884,2013603,2013/12/16,36.17,72151,89747,2013/12/16,67.4,101911,111641
2014/8/22,13.5,14.25,14.85,2013/12/13,634.6,33267,46851,2013/12/13,30.5925,2273204,1922384,2013/12/13,36.1,49289,88104,2013/12/13,67.64,180199,116782
2014/8/25,13.35,14.15,14.8,2013/12/12,633.4,51450,47495,2013/12/12,30.6625,2720180,2018013,2013/12/12,36.13,113456,87643,2013/12/12,67.48,180518,115075
2014/8/26,13.45,14.35,14.95,2013/12/11,630.4,46764,47868,2013/12/11,30.795,2691004,2065363,2013/12/11,36.19,182816,83740,2013/12/11,67.44,135265,110141
